time,open,high,low,close,ticks
2026-04-08 16:00:00+00:00,4756.635,4765.675,4699.305,4730.755,11520
2026-04-08 20:00:00+00:00,4730.625,4732.365,4704.58,4715.84,9042
2026-04-09 00:00:00+00:00,4715.84,4733.04,4698.725,4711.64,11496
2026-04-09 04:00:00+00:00,4711.69,4731.735,4703.58,4724.39,11475
2026-04-09 08:00:00+00:00,4724.385,4757.665,4720.04,4756.795,11496
2026-04-09 12:00:00+00:00,4756.81,4798.235,4735.065,4793.1,11517
2026-04-09 16:00:00+00:00,4793.135,4801.39,4766.935,4768.865,11520
2026-04-09 20:00:00+00:00,4768.875,4773.26,4757.085,4763.87,8976
2026-04-10 00:00:00+00:00,4763.87,4777.42,4738.105,4766.6,11484
2026-04-10 04:00:00+00:00,4766.66,4770.9,4741.51,4749.64,11373
2026-04-10 08:00:00+00:00,4749.825,4768.96,4730.74,4768.345,11439
2026-04-10 12:00:00+00:00,4768.46,4794.98,4755.41,4762.34,11517
2026-04-10 16:00:00+00:00,4762.42,4773.35,4747.375,4759.895,11517
2026-04-10 20:00:00+00:00,4759.885,4760.125,4741.01,4749.685,2794
2026-04-12 20:00:00+00:00,4670.125,4685.41,4644.465,4671.49,5520
2026-04-13 00:00:00+00:00,4671.49,4728.225,4664.625,4718.17,11493
2026-04-13 04:00:00+00:00,4718.16,4740.03,4708.64,4733.92,11496
2026-04-13 08:00:00+00:00,4733.95,4738.765,4703.375,4707.135,11490
2026-04-13 12:00:00+00:00,4707.14,4744.64,4700.565,4714.445,11517
