time,open,high,low,close,ticks
2026-05-01 00:00:00+00:00,4626.685,4660.585,4560.32,4613.87,60257
2026-05-03 00:00:00+00:00,4625.71,4629.465,4611.405,4613.965,5490
2026-05-04 00:00:00+00:00,4613.965,4618.825,4501.035,4519.155,66261
2026-05-05 00:00:00+00:00,4519.155,4596.0,4513.655,4593.87,66210
2026-05-06 00:00:00+00:00,4593.87,4723.14,4588.33,4699.055,66435
2026-05-07 00:00:00+00:00,4698.44,4764.905,4682.045,4704.405,65828
2026-05-08 00:00:00+00:00,4706.34,4749.58,4694.125,4715.71,60304
2026-05-10 00:00:00+00:00,4687.015,4698.65,4680.075,4691.89,5492
2026-05-11 00:00:00+00:00,4689.125,4705.56,4648.09,4673.18,20968
2026-05-12 00:00:00+00:00,4766.24,4773.575,4638.365,4715.495,60264
2026-05-13 00:00:00+00:00,4700.465,4715.385,4669.525,4688.435,31052
2026-05-14 00:00:00+00:00,4679.93,4679.95,4644.31,4649.595,12464
2026-05-15 00:00:00+00:00,4648.375,4651.24,4510.985,4540.645,44912
2026-05-17 00:00:00+00:00,4545.805,4554.915,4532.25,4537.21,5252
2026-05-18 00:00:00+00:00,4537.215,4589.09,4480.41,4581.995,62764
2026-05-19 00:00:00+00:00,4582.16,4589.58,4543.77,4549.55,9584
